FEN,Player,Move,Score,Mate
6rk/2r1qpp1/4p2p/3pP3/3P1R2/1P4RP/6PK/3Q4 b - - 29 45,BLACK,Rd8,0.0,False
6rk/2r1qpp1/4p2p/3pP3/3P1R2/1P4RP/6PK/3Q4 b - - 29 45,BLACK,Rgc8,0.0,False
6rk/2r1qpp1/4p2p/3pP3/3P1R2/1P4RP/6PK/3Q4 b - - 29 45,BLACK,Rb8,0.0,False
6rk/2r1qpp1/4p2p/3pP3/3P1R2/1P4RP/6PK/3Q4 b - - 29 45,BLACK,Ra8,0.0,False
6rk/2r1qpp1/4p2p/3pP3/3P1R2/1P4RP/6PK/3Q4 b - - 29 45,BLACK,Qf8,-0.29,False
6rk/2r1qpp1/4p2p/3pP3/3P1R2/1P4RP/6PK/3Q4 b - - 29 45,BLACK,Qe8,-0.24,False
6rk/2r1qpp1/4p2p/3pP3/3P1R2/1P4RP/6PK/3Q4 b - - 29 45,BLACK,Qd8,-0.68,False
6rk/2r1qpp1/4p2p/3pP3/3P1R2/1P4RP/6PK/3Q4 b - - 29 45,BLACK,Qd7,-2.94,False
6rk/2r1qpp1/4p2p/3pP3/3P1R2/1P4RP/6PK/3Q4 b - - 29 45,BLACK,Qf6,-12.78,False
6rk/2r1qpp1/4p2p/3pP3/3P1R2/1P4RP/6PK/3Q4 b - - 29 45,BLACK,Qd6,-10.1,False
6rk/2r1qpp1/4p2p/3pP3/3P1R2/1P4RP/6PK/3Q4 b - - 29 45,BLACK,Qg5,-8.86,False
6rk/2r1qpp1/4p2p/3pP3/3P1R2/1P4RP/6PK/3Q4 b - - 29 45,BLACK,Qc5,-9.12,False
6rk/2r1qpp1/4p2p/3pP3/3P1R2/1P4RP/6PK/3Q4 b - - 29 45,BLACK,Qh4,-14.66,False
6rk/2r1qpp1/4p2p/3pP3/3P1R2/1P4RP/6PK/3Q4 b - - 29 45,BLACK,Qb4,0.0,False
6rk/2r1qpp1/4p2p/3pP3/3P1R2/1P4RP/6PK/3Q4 b - - 29 45,BLACK,Qa3,-0.9,False
6rk/2r1qpp1/4p2p/3pP3/3P1R2/1P4RP/6PK/3Q4 b - - 29 45,BLACK,Rcc8,-3.23,False
6rk/2r1qpp1/4p2p/3pP3/3P1R2/1P4RP/6PK/3Q4 b - - 29 45,BLACK,Rd7,0.0,False
6rk/2r1qpp1/4p2p/3pP3/3P1R2/1P4RP/6PK/3Q4 b - - 29 45,BLACK,Rb7,0.0,False
6rk/2r1qpp1/4p2p/3pP3/3P1R2/1P4RP/6PK/3Q4 b - - 29 45,BLACK,Ra7,0.0,False
6rk/2r1qpp1/4p2p/3pP3/3P1R2/1P4RP/6PK/3Q4 b - - 29 45,BLACK,Rc6,-3.17,False
6rk/2r1qpp1/4p2p/3pP3/3P1R2/1P4RP/6PK/3Q4 b - - 29 45,BLACK,Rc5,-8.41,False
6rk/2r1qpp1/4p2p/3pP3/3P1R2/1P4RP/6PK/3Q4 b - - 29 45,BLACK,Rc4,-8.18,False
6rk/2r1qpp1/4p2p/3pP3/3P1R2/1P4RP/6PK/3Q4 b - - 29 45,BLACK,Rc3,-8.0,False
6rk/2r1qpp1/4p2p/3pP3/3P1R2/1P4RP/6PK/3Q4 b - - 29 45,BLACK,Rc2,-8.06,False
6rk/2r1qpp1/4p2p/3pP3/3P1R2/1P4RP/6PK/3Q4 b - - 29 45,BLACK,Rc1,-8.18,False
6rk/2r1qpp1/4p2p/3pP3/3P1R2/1P4RP/6PK/3Q4 b - - 29 45,BLACK,g6,-0.69,False
6rk/2r1qpp1/4p2p/3pP3/3P1R2/1P4RP/6PK/3Q4 b - - 29 45,BLACK,f6,-1.63,False
6rk/2r1qpp1/4p2p/3pP3/3P1R2/1P4RP/6PK/3Q4 b - - 29 45,BLACK,h5,-0.01,False
6rk/2r1qpp1/4p2p/3pP3/3P1R2/1P4RP/6PK/3Q4 b - - 29 45,BLACK,g5,-2.05,False
6rk/2r1qpp1/4p2p/3pP3/3P1R2/1P4RP/6PK/3Q4 b - - 29 45,BLACK,f5,-2.1,False
r3r1k1/4bppp/2p1p3/p2PP3/q7/2PRB3/PP2Q1PP/4R1K1 b - - 0 21,BLACK,Kh8,-5.16,False
r3r1k1/4bppp/2p1p3/p2PP3/q7/2PRB3/PP2Q1PP/4R1K1 b - - 0 21,BLACK,Kf8,-6.63,False
r3r1k1/4bppp/2p1p3/p2PP3/q7/2PRB3/PP2Q1PP/4R1K1 b - - 0 21,BLACK,Rf8,-5.02,False
r3r1k1/4bppp/2p1p3/p2PP3/q7/2PRB3/PP2Q1PP/4R1K1 b - - 0 21,BLACK,Red8,-5.0,False
r3r1k1/4bppp/2p1p3/p2PP3/q7/2PRB3/PP2Q1PP/4R1K1 b - - 0 21,BLACK,Rec8,-4.23,False
r3r1k1/4bppp/2p1p3/p2PP3/q7/2PRB3/PP2Q1PP/4R1K1 b - - 0 21,BLACK,Reb8,-3.73,False
r3r1k1/4bppp/2p1p3/p2PP3/q7/2PRB3/PP2Q1PP/4R1K1 b - - 0 21,BLACK,Rad8,-5.09,False
r3r1k1/4bppp/2p1p3/p2PP3/q7/2PRB3/PP2Q1PP/4R1K1 b - - 0 21,BLACK,Rac8,-6.75,False
r3r1k1/4bppp/2p1p3/p2PP3/q7/2PRB3/PP2Q1PP/4R1K1 b - - 0 21,BLACK,Rab8,-5.04,False
r3r1k1/4bppp/2p1p3/p2PP3/q7/2PRB3/PP2Q1PP/4R1K1 b - - 0 21,BLACK,Ra7,-6.98,False
r3r1k1/4bppp/2p1p3/p2PP3/q7/2PRB3/PP2Q1PP/4R1K1 b - - 0 21,BLACK,Ra6,-6.52,False
r3r1k1/4bppp/2p1p3/p2PP3/q7/2PRB3/PP2Q1PP/4R1K1 b - - 0 21,BLACK,Bf8,-4.25,False
r3r1k1/4bppp/2p1p3/p2PP3/q7/2PRB3/PP2Q1PP/4R1K1 b - - 0 21,BLACK,Bd8,-3.64,False
r3r1k1/4bppp/2p1p3/p2PP3/q7/2PRB3/PP2Q1PP/4R1K1 b - - 0 21,BLACK,Bf6,-7.25,False
r3r1k1/4bppp/2p1p3/p2PP3/q7/2PRB3/PP2Q1PP/4R1K1 b - - 0 21,BLACK,Bd6,-7.17,False
r3r1k1/4bppp/2p1p3/p2PP3/q7/2PRB3/PP2Q1PP/4R1K1 b - - 0 21,BLACK,Bg5,-7.48,False
r3r1k1/4bppp/2p1p3/p2PP3/q7/2PRB3/PP2Q1PP/4R1K1 b - - 0 21,BLACK,Bc5,-6.5,False
r3r1k1/4bppp/2p1p3/p2PP3/q7/2PRB3/PP2Q1PP/4R1K1 b - - 0 21,BLACK,Bh4,-4.63,False
r3r1k1/4bppp/2p1p3/p2PP3/q7/2PRB3/PP2Q1PP/4R1K1 b - - 0 21,BLACK,Bb4,-7.49,False
r3r1k1/4bppp/2p1p3/p2PP3/q7/2PRB3/PP2Q1PP/4R1K1 b - - 0 21,BLACK,Ba3,-7.46,False
r3r1k1/4bppp/2p1p3/p2PP3/q7/2PRB3/PP2Q1PP/4R1K1 b - - 0 21,BLACK,Qb5,-4.09,False
r3r1k1/4bppp/2p1p3/p2PP3/q7/2PRB3/PP2Q1PP/4R1K1 b - - 0 21,BLACK,Qh4,-5.49,False
r3r1k1/4bppp/2p1p3/p2PP3/q7/2PRB3/PP2Q1PP/4R1K1 b - - 0 21,BLACK,Qg4,-9.93,False
r3r1k1/4bppp/2p1p3/p2PP3/q7/2PRB3/PP2Q1PP/4R1K1 b - - 0 21,BLACK,Qf4,-9.94,False
r3r1k1/4bppp/2p1p3/p2PP3/q7/2PRB3/PP2Q1PP/4R1K1 b - - 0 21,BLACK,Qe4,-4.9,False
r3r1k1/4bppp/2p1p3/p2PP3/q7/2PRB3/PP2Q1PP/4R1K1 b - - 0 21,BLACK,Qd4,-10.09,False
r3r1k1/4bppp/2p1p3/p2PP3/q7/2PRB3/PP2Q1PP/4R1K1 b - - 0 21,BLACK,Qc4,-4.67,False
r3r1k1/4bppp/2p1p3/p2PP3/q7/2PRB3/PP2Q1PP/4R1K1 b - - 0 21,BLACK,Qb4,-9.94,False
r3r1k1/4bppp/2p1p3/p2PP3/q7/2PRB3/PP2Q1PP/4R1K1 b - - 0 21,BLACK,Qb3,-9.87,False
r3r1k1/4bppp/2p1p3/p2PP3/q7/2PRB3/PP2Q1PP/4R1K1 b - - 0 21,BLACK,Qa3,-9.51,False
r3r1k1/4bppp/2p1p3/p2PP3/q7/2PRB3/PP2Q1PP/4R1K1 b - - 0 21,BLACK,Qc2,-10.02,False
r3r1k1/4bppp/2p1p3/p2PP3/q7/2PRB3/PP2Q1PP/4R1K1 b - - 0 21,BLACK,Qxa2,-3.28,False
r3r1k1/4bppp/2p1p3/p2PP3/q7/2PRB3/PP2Q1PP/4R1K1 b - - 0 21,BLACK,Qd1,-10.01,False
r3r1k1/4bppp/2p1p3/p2PP3/q7/2PRB3/PP2Q1PP/4R1K1 b - - 0 21,BLACK,exd5,0.16,False
r3r1k1/4bppp/2p1p3/p2PP3/q7/2PRB3/PP2Q1PP/4R1K1 b - - 0 21,BLACK,cxd5,0.01,False
r3r1k1/4bppp/2p1p3/p2PP3/q7/2PRB3/PP2Q1PP/4R1K1 b - - 0 21,BLACK,h6,-4.94,False
r3r1k1/4bppp/2p1p3/p2PP3/q7/2PRB3/PP2Q1PP/4R1K1 b - - 0 21,BLACK,g6,-5.35,False
r3r1k1/4bppp/2p1p3/p2PP3/q7/2PRB3/PP2Q1PP/4R1K1 b - - 0 21,BLACK,f6,-6.61,False
r3r1k1/4bppp/2p1p3/p2PP3/q7/2PRB3/PP2Q1PP/4R1K1 b - - 0 21,BLACK,c5,-5.5,False
r3r1k1/4bppp/2p1p3/p2PP3/q7/2PRB3/PP2Q1PP/4R1K1 b - - 0 21,BLACK,h5,-5.67,False
r3r1k1/4bppp/2p1p3/p2PP3/q7/2PRB3/PP2Q1PP/4R1K1 b - - 0 21,BLACK,g5,-7.21,False
r3r1k1/4bppp/2p1p3/p2PP3/q7/2PRB3/PP2Q1PP/4R1K1 b - - 0 21,BLACK,f5,-4.5,False
6rk/2r1qpp1/4p2p/3pP3/3P2R1/1P4RP/6PK/3Q4 w - - 32 47,WHITE,Rxg7,-6.79,False
6rk/2r1qpp1/4p2p/3pP3/3P2R1/1P4RP/6PK/3Q4 w - - 32 47,WHITE,Rg6,-6.69,False
6rk/2r1qpp1/4p2p/3pP3/3P2R1/1P4RP/6PK/3Q4 w - - 32 47,WHITE,Rg5,0.0,False
6rk/2r1qpp1/4p2p/3pP3/3P2R1/1P4RP/6PK/3Q4 w - - 32 47,WHITE,Rh4,-8.26,False
6rk/2r1qpp1/4p2p/3pP3/3P2R1/1P4RP/6PK/3Q4 w - - 32 47,WHITE,Rf4,0.0,False
6rk/2r1qpp1/4p2p/3pP3/3P2R1/1P4RP/6PK/3Q4 w - - 32 47,WHITE,Re4,-7.63,False
6rk/2r1qpp1/4p2p/3pP3/3P2R1/1P4RP/6PK/3Q4 w - - 32 47,WHITE,Rf3,0.0,False
6rk/2r1qpp1/4p2p/3pP3/3P2R1/1P4RP/6PK/3Q4 w - - 32 47,WHITE,Re3,0.0,False
6rk/2r1qpp1/4p2p/3pP3/3P2R1/1P4RP/6PK/3Q4 w - - 32 47,WHITE,Rd3,0.0,False
6rk/2r1qpp1/4p2p/3pP3/3P2R1/1P4RP/6PK/3Q4 w - - 32 47,WHITE,Rc3,-8.47,False
6rk/2r1qpp1/4p2p/3pP3/3P2R1/1P4RP/6PK/3Q4 w - - 32 47,WHITE,Kh1,-0.56,False
6rk/2r1qpp1/4p2p/3pP3/3P2R1/1P4RP/6PK/3Q4 w - - 32 47,WHITE,Kg1,-0.03,False
6rk/2r1qpp1/4p2p/3pP3/3P2R1/1P4RP/6PK/3Q4 w - - 32 47,WHITE,Qf3,0.0,False
6rk/2r1qpp1/4p2p/3pP3/3P2R1/1P4RP/6PK/3Q4 w - - 32 47,WHITE,Qd3,0.0,False
6rk/2r1qpp1/4p2p/3pP3/3P2R1/1P4RP/6PK/3Q4 w - - 32 47,WHITE,Qe2,0.0,False
6rk/2r1qpp1/4p2p/3pP3/3P2R1/1P4RP/6PK/3Q4 w - - 32 47,WHITE,Qd2,0.32,False
6rk/2r1qpp1/4p2p/3pP3/3P2R1/1P4RP/6PK/3Q4 w - - 32 47,WHITE,Qc2,-9.48,False
6rk/2r1qpp1/4p2p/3pP3/3P2R1/1P4RP/6PK/3Q4 w - - 32 47,WHITE,Qh1,0.0,False
6rk/2r1qpp1/4p2p/3pP3/3P2R1/1P4RP/6PK/3Q4 w - - 32 47,WHITE,Qg1,0.0,False
6rk/2r1qpp1/4p2p/3pP3/3P2R1/1P4RP/6PK/3Q4 w - - 32 47,WHITE,Qf1,0.0,False
6rk/2r1qpp1/4p2p/3pP3/3P2R1/1P4RP/6PK/3Q4 w - - 32 47,WHITE,Qe1,0.0,False
6rk/2r1qpp1/4p2p/3pP3/3P2R1/1P4RP/6PK/3Q4 w - - 32 47,WHITE,Qc1,-9.56,False
6rk/2r1qpp1/4p2p/3pP3/3P2R1/1P4RP/6PK/3Q4 w - - 32 47,WHITE,Qb1,0.0,False
6rk/2r1qpp1/4p2p/3pP3/3P2R1/1P4RP/6PK/3Q4 w - - 32 47,WHITE,Qa1,0.0,False
6rk/2r1qpp1/4p2p/3pP3/3P2R1/1P4RP/6PK/3Q4 w - - 32 47,WHITE,h4,0.0,False
6rk/2r1qpp1/4p2p/3pP3/3P2R1/1P4RP/6PK/3Q4 w - - 32 47,WHITE,b4,-0.45,False
5r2/1P3pk1/4pR1p/3pP1pq/3P4/8/2r2RPK/Q7 w - - 0 73,WHITE,Kg3,-0.04,False
5r2/1P3pk1/4pR1p/3pP1pq/3P4/8/2r2RPK/Q7 w - - 0 73,WHITE,Kg1,0.0,False
r7/1r2qppk/4p2p/3pP3/3P4/1P4RP/6PK/3Q1R2 w - - 10 36,WHITE,Rxg7+,-5.06,True
r7/1r2qppk/4p2p/3pP3/3P4/1P4RP/6PK/3Q1R2 w - - 10 36,WHITE,Rg6,-8.13,False
r7/1r2qppk/4p2p/3pP3/3P4/1P4RP/6PK/3Q1R2 w - - 10 36,WHITE,Rg5,-8.29,False
r7/1r2qppk/4p2p/3pP3/3P4/1P4RP/6PK/3Q1R2 w - - 10 36,WHITE,Rg4,0.0,False
r7/1r2qppk/4p2p/3pP3/3P4/1P4RP/6PK/3Q1R2 w - - 10 36,WHITE,Rgf3,0.0,False
r7/1r2qppk/4p2p/3pP3/3P4/1P4RP/6PK/3Q1R2 w - - 10 36,WHITE,Re3,0.0,False
r7/1r2qppk/4p2p/3pP3/3P4/1P4RP/6PK/3Q1R2 w - - 10 36,WHITE,Rd3,0.0,False
r7/1r2qppk/4p2p/3pP3/3P4/1P4RP/6PK/3Q1R2 w - - 10 36,WHITE,Rc3,0.0,False
r7/1r2qppk/4p2p/3pP3/3P4/1P4RP/6PK/3Q1R2 w - - 10 36,WHITE,Kh1,0.0,False
r7/1r2qppk/4p2p/3pP3/3P4/1P4RP/6PK/3Q1R2 w - - 10 36,WHITE,Kg1,0.0,False
r7/1r2qppk/4p2p/3pP3/3P4/1P4RP/6PK/3Q1R2 w - - 10 36,WHITE,Rxf7,-6.91,False
r7/1r2qppk/4p2p/3pP3/3P4/1P4RP/6PK/3Q1R2 w - - 10 36,WHITE,Rf6,-6.77,False
r7/1r2qppk/4p2p/3pP3/3P4/1P4RP/6PK/3Q1R2 w - - 10 36,WHITE,Rf5,-7.48,False
r7/1r2qppk/4p2p/3pP3/3P4/1P4RP/6PK/3Q1R2 w - - 10 36,WHITE,Rf4,0.0,False
r7/1r2qppk/4p2p/3pP3/3P4/1P4RP/6PK/3Q1R2 w - - 10 36,WHITE,Rff3,0.0,False
r7/1r2qppk/4p2p/3pP3/3P4/1P4RP/6PK/3Q1R2 w - - 10 36,WHITE,Rf2,0.0,False
r7/1r2qppk/4p2p/3pP3/3P4/1P4RP/6PK/3Q1R2 w - - 10 36,WHITE,Rh1,0.0,False
r7/1r2qppk/4p2p/3pP3/3P4/1P4RP/6PK/3Q1R2 w - - 10 36,WHITE,Rg1,0.0,False
r7/1r2qppk/4p2p/3pP3/3P4/1P4RP/6PK/3Q1R2 w - - 10 36,WHITE,Re1,0.0,False
r7/1r2qppk/4p2p/3pP3/3P4/1P4RP/6PK/3Q1R2 w - - 10 36,WHITE,Qh5,0.0,False
r7/1r2qppk/4p2p/3pP3/3P4/1P4RP/6PK/3Q1R2 w - - 10 36,WHITE,Qg4,0.0,False
r7/1r2qppk/4p2p/3pP3/3P4/1P4RP/6PK/3Q1R2 w - - 10 36,WHITE,Qf3,0.0,False
r7/1r2qppk/4p2p/3pP3/3P4/1P4RP/6PK/3Q1R2 w - - 10 36,WHITE,Qd3+,0.0,True
r7/1r2qppk/4p2p/3pP3/3P4/1P4RP/6PK/3Q1R2 w - - 10 36,WHITE,Qe2,0.0,False
r7/1r2qppk/4p2p/3pP3/3P4/1P4RP/6PK/3Q1R2 w - - 10 36,WHITE,Qd2,0.0,False
r7/1r2qppk/4p2p/3pP3/3P4/1P4RP/6PK/3Q1R2 w - - 10 36,WHITE,Qc2+,0.0,True
r7/1r2qppk/4p2p/3pP3/3P4/1P4RP/6PK/3Q1R2 w - - 10 36,WHITE,Qe1,0.0,False
r7/1r2qppk/4p2p/3pP3/3P4/1P4RP/6PK/3Q1R2 w - - 10 36,WHITE,Qc1,0.0,False
r7/1r2qppk/4p2p/3pP3/3P4/1P4RP/6PK/3Q1R2 w - - 10 36,WHITE,Qb1+,0.0,True
r7/1r2qppk/4p2p/3pP3/3P4/1P4RP/6PK/3Q1R2 w - - 10 36,WHITE,Qa1,-5.75,False
r7/1r2qppk/4p2p/3pP3/3P4/1P4RP/6PK/3Q1R2 w - - 10 36,WHITE,h4,-1.14,False
r7/1r2qppk/4p2p/3pP3/3P4/1P4RP/6PK/3Q1R2 w - - 10 36,WHITE,b4,-0.61,False
8/5PQ1/4p2p/3p3k/3P2p1/4q3/6P1/6K1 w - - 15 90,WHITE,Kh2,0.0,False
8/5PQ1/4p2p/3p3k/3P2p1/4q3/6P1/6K1 w - - 15 90,WHITE,Kh1,0.0,False
8/5PQ1/4p2p/3p3k/3P2p1/4q3/6P1/6K1 w - - 15 90,WHITE,Kf1,0.0,False
8/2r2prk/q3pRpp/3pP3/1P1P4/3R3P/6PK/1Q6 b - - 0 63,BLACK,Kh8,-1.1,False
8/2r2prk/q3pRpp/3pP3/1P1P4/3R3P/6PK/1Q6 b - - 0 63,BLACK,Kg8,-1.27,False
8/2r2prk/q3pRpp/3pP3/1P1P4/3R3P/6PK/1Q6 b - - 0 63,BLACK,Rg8,-1.17,False
8/2r2prk/q3pRpp/3pP3/1P1P4/3R3P/6PK/1Q6 b - - 0 63,BLACK,Rc8,-1.36,False
8/2r2prk/q3pRpp/3pP3/1P1P4/3R3P/6PK/1Q6 b - - 0 63,BLACK,Re7,-1.25,False
8/2r2prk/q3pRpp/3pP3/1P1P4/3R3P/6PK/1Q6 b - - 0 63,BLACK,Rd7,-1.12,False
8/2r2prk/q3pRpp/3pP3/1P1P4/3R3P/6PK/1Q6 b - - 0 63,BLACK,Rb7,-0.93,False
8/2r2prk/q3pRpp/3pP3/1P1P4/3R3P/6PK/1Q6 b - - 0 63,BLACK,Ra7,-0.88,False
8/2r2prk/q3pRpp/3pP3/1P1P4/3R3P/6PK/1Q6 b - - 0 63,BLACK,Rc6,-1.67,False
8/2r2prk/q3pRpp/3pP3/1P1P4/3R3P/6PK/1Q6 b - - 0 63,BLACK,Rc5,-10.94,False
8/2r2prk/q3pRpp/3pP3/1P1P4/3R3P/6PK/1Q6 b - - 0 63,BLACK,Rc4,-1.52,False
8/2r2prk/q3pRpp/3pP3/1P1P4/3R3P/6PK/1Q6 b - - 0 63,BLACK,Rc3,-9.72,False
8/2r2prk/q3pRpp/3pP3/1P1P4/3R3P/6PK/1Q6 b - - 0 63,BLACK,Rc2,-9.86,False
8/2r2prk/q3pRpp/3pP3/1P1P4/3R3P/6PK/1Q6 b - - 0 63,BLACK,Rc1,-1.09,False
8/2r2prk/q3pRpp/3pP3/1P1P4/3R3P/6PK/1Q6 b - - 0 63,BLACK,Qc8,-1.29,False
8/2r2prk/q3pRpp/3pP3/1P1P4/3R3P/6PK/1Q6 b - - 0 63,BLACK,Qa8,-1.34,False
8/2r2prk/q3pRpp/3pP3/1P1P4/3R3P/6PK/1Q6 b - - 0 63,BLACK,Qb7,-1.68,False
8/2r2prk/q3pRpp/3pP3/1P1P4/3R3P/6PK/1Q6 b - - 0 63,BLACK,Qa7,-0.89,False
8/2r2prk/q3pRpp/3pP3/1P1P4/3R3P/6PK/1Q6 b - - 0 63,BLACK,Qd6,-11.05,False
8/2r2prk/q3pRpp/3pP3/1P1P4/3R3P/6PK/1Q6 b - - 0 63,BLACK,Qc6,-1.11,False
8/2r2prk/q3pRpp/3pP3/1P1P4/3R3P/6PK/1Q6 b - - 0 63,BLACK,Qb6,-0.81,False
8/2r2prk/q3pRpp/3pP3/1P1P4/3R3P/6PK/1Q6 b - - 0 63,BLACK,Qb5,-0.62,False
8/2r2prk/q3pRpp/3pP3/1P1P4/3R3P/6PK/1Q6 b - - 0 63,BLACK,Qa5,-11.78,False
8/2r2prk/q3pRpp/3pP3/1P1P4/3R3P/6PK/1Q6 b - - 0 63,BLACK,Qc4,-0.13,False
8/2r2prk/q3pRpp/3pP3/1P1P4/3R3P/6PK/1Q6 b - - 0 63,BLACK,Qa4,-0.66,False
8/2r2prk/q3pRpp/3pP3/1P1P4/3R3P/6PK/1Q6 b - - 0 63,BLACK,Qxd3,-4.89,False
8/2r2prk/q3pRpp/3pP3/1P1P4/3R3P/6PK/1Q6 b - - 0 63,BLACK,Qa3,-8.86,False
8/2r2prk/q3pRpp/3pP3/1P1P4/3R3P/6PK/1Q6 b - - 0 63,BLACK,Qa2,-9.0,False
8/2r2prk/q3pRpp/3pP3/1P1P4/3R3P/6PK/1Q6 b - - 0 63,BLACK,Qa1,-9.4,False
8/2r2prk/q3pRpp/3pP3/1P1P4/3R3P/6PK/1Q6 b - - 0 63,BLACK,h5,-1.04,False
8/2r2prk/q3pRpp/3pP3/1P1P4/3R3P/6PK/1Q6 b - - 0 63,BLACK,g5,-15.08,False
6r1/1r3p1k/4p1pp/3pP3/1q1P3R/1P4RP/6PK/1Q6 w - - 0 58,WHITE,Rxh6+,-6.1,True
6r1/1r3p1k/4p1pp/3pP3/1q1P3R/1P4RP/6PK/1Q6 w - - 0 58,WHITE,Rh5,-2.46,False
6r1/1r3p1k/4p1pp/3pP3/1q1P3R/1P4RP/6PK/1Q6 w - - 0 58,WHITE,Rhg4,0.22,False
6r1/1r3p1k/4p1pp/3pP3/1q1P3R/1P4RP/6PK/1Q6 w - - 0 58,WHITE,Rf4,0.46,False
6r1/1r3p1k/4p1pp/3pP3/1q1P3R/1P4RP/6PK/1Q6 w - - 0 58,WHITE,Re4,-6.94,False
6r1/1r3p1k/4p1pp/3pP3/1q1P3R/1P4RP/6PK/1Q6 w - - 0 58,WHITE,Rxg6,-8.32,False
6r1/1r3p1k/4p1pp/3pP3/1q1P3R/1P4RP/6PK/1Q6 w - - 0 58,WHITE,Rg5,-0.15,False
6r1/1r3p1k/4p1pp/3pP3/1q1P3R/1P4RP/6PK/1Q6 w - - 0 58,WHITE,Rgg4,0.0,False
6r1/1r3p1k/4p1pp/3pP3/1q1P3R/1P4RP/6PK/1Q6 w - - 0 58,WHITE,Rf3,0.12,False
6r1/1r3p1k/4p1pp/3pP3/1q1P3R/1P4RP/6PK/1Q6 w - - 0 58,WHITE,Re3,0.0,False
6r1/1r3p1k/4p1pp/3pP3/1q1P3R/1P4RP/6PK/1Q6 w - - 0 58,WHITE,Rd3,0.0,False
6r1/1r3p1k/4p1pp/3pP3/1q1P3R/1P4RP/6PK/1Q6 w - - 0 58,WHITE,Rc3,-8.27,False
6r1/1r3p1k/4p1pp/3pP3/1q1P3R/1P4RP/6PK/1Q6 w - - 0 58,WHITE,Kh1,-0.69,False
6r1/1r3p1k/4p1pp/3pP3/1q1P3R/1P4RP/6PK/1Q6 w - - 0 58,WHITE,Kg1,-0.29,False
6r1/1r3p1k/4p1pp/3pP3/1q1P3R/1P4RP/6PK/1Q6 w - - 0 58,WHITE,Qxg6+,-9.33,True
6r1/1r3p1k/4p1pp/3pP3/1q1P3R/1P4RP/6PK/1Q6 w - - 0 58,WHITE,Qf5,-9.86,False
6r1/1r3p1k/4p1pp/3pP3/1q1P3R/1P4RP/6PK/1Q6 w - - 0 58,WHITE,Qe4,-9.02,False
6r1/1r3p1k/4p1pp/3pP3/1q1P3R/1P4RP/6PK/1Q6 w - - 0 58,WHITE,Qd3,0.9,False
6r1/1r3p1k/4p1pp/3pP3/1q1P3R/1P4RP/6PK/1Q6 w - - 0 58,WHITE,Qc2,1.1,False
6r1/1r3p1k/4p1pp/3pP3/1q1P3R/1P4RP/6PK/1Q6 w - - 0 58,WHITE,Qb2,0.92,False
6r1/1r3p1k/4p1pp/3pP3/1q1P3R/1P4RP/6PK/1Q6 w - - 0 58,WHITE,Qa2,0.99,False
6r1/1r3p1k/4p1pp/3pP3/1q1P3R/1P4RP/6PK/1Q6 w - - 0 58,WHITE,Qh1,0.0,False
6r1/1r3p1k/4p1pp/3pP3/1q1P3R/1P4RP/6PK/1Q6 w - - 0 58,WHITE,Qg1,0.0,False
6r1/1r3p1k/4p1pp/3pP3/1q1P3R/1P4RP/6PK/1Q6 w - - 0 58,WHITE,Qf1,1.0,False
6r1/1r3p1k/4p1pp/3pP3/1q1P3R/1P4RP/6PK/1Q6 w - - 0 58,WHITE,Qe1,-9.71,False
6r1/1r3p1k/4p1pp/3pP3/1q1P3R/1P4RP/6PK/1Q6 w - - 0 58,WHITE,Qd1,1.05,False
6r1/1r3p1k/4p1pp/3pP3/1q1P3R/1P4RP/6PK/1Q6 w - - 0 58,WHITE,Qc1,1.13,False
6r1/1r3p1k/4p1pp/3pP3/1q1P3R/1P4RP/6PK/1Q6 w - - 0 58,WHITE,Qa1,0.0,False
8/5PQ1/4p2p/3p3k/3P2p1/4q3/6PK/8 b - - 12 88,BLACK,Kh4,-62.64,False
8/5PQ1/4p2p/3p3k/3P2p1/4q3/6PK/8 b - - 12 88,BLACK,Qg5,-62.9,False
8/5PQ1/4p2p/3p3k/3P2p1/4q3/6PK/8 b - - 12 88,BLACK,Qe5+,-0.03,True
8/5PQ1/4p2p/3p3k/3P2p1/4q3/6PK/8 b - - 12 88,BLACK,Qf4+,0.0,True
8/5PQ1/4p2p/3p3k/3P2p1/4q3/6PK/8 b - - 12 88,BLACK,Qe4,-0.06,False
8/5PQ1/4p2p/3p3k/3P2p1/4q3/6PK/8 b - - 12 88,BLACK,Qxd4,-0.05,False
8/5PQ1/4p2p/3p3k/3P2p1/4q3/6PK/8 b - - 12 88,BLACK,Qh3+,-0.03,True
8/5PQ1/4p2p/3p3k/3P2p1/4q3/6PK/8 b - - 12 88,BLACK,Qg3+,-0.02,True
8/5PQ1/4p2p/3p3k/3P2p1/4q3/6PK/8 b - - 12 88,BLACK,Qf3,-0.03,False
8/5PQ1/4p2p/3p3k/3P2p1/4q3/6PK/8 b - - 12 88,BLACK,Qd3,-0.05,False
8/5PQ1/4p2p/3p3k/3P2p1/4q3/6PK/8 b - - 12 88,BLACK,Qc3,-0.04,False
8/5PQ1/4p2p/3p3k/3P2p1/4q3/6PK/8 b - - 12 88,BLACK,Qb3,-0.04,False
8/5PQ1/4p2p/3p3k/3P2p1/4q3/6PK/8 b - - 12 88,BLACK,Qa3,-72.05,False
8/5PQ1/4p2p/3p3k/3P2p1/4q3/6PK/8 b - - 12 88,BLACK,Qf2,-74.17,False
